Location,TargetSales,ActualSales,Difference
New York,95795,84118,-11677
Los Angeles,130860,165773,34913
Chicago,138158,138810,652
Houston,101284,76899,-24385
Phoenix,116265,151886,35621
Dallas,136850,116267,-20583
San Antonio,142194,121551,-20643
San Diego,136962,160680,23718
San Francisco,141023,131394,-9629
Seattle,136685,123556,-13129
Denver,140769,128890,-11879
Boston,112433,146606,34173
Las Vegas,110311,120740,10429
Miami,127819,99502,-28317
Atlanta,124188,101777,-22411
Washington,97568,85627,-11941
Detroit,114769,88792,-25977
Philadelphia,158693,153323,-5370
Minneapolis,106396,138021,31625
Orlando,132480,108433,-24047
Charlotte,135658,148001,12343
Portland,133942,111016,-22926
Austin,138431,138897,466
Jacksonville,127747,122612,-5135
Indianapolis,130189,166193,36004
