ID,Quantity,Price,Category,Weight
1000047,50,25.99,Books,5.34
1142789,29,45.32,Garden & Outdoor,1.89
1097234,47,16.84,Health & Household,12.45
1204567,12,3.79,Toys & Games,3.67
1127890,63,29.58,Books,0.75
1034812,18,61.27,Beauty,9.12
1418965,50,12.5,Automotive,14.88
1259843,36,8.14,Computers,2.56
1102345,71,47.95,Garden & Outdoor,6.44
1301567,22,24.63,Video Games,11.73
1468234,58,33.11,Watches,7.29
1198765,11,56.78,Sports & Outdoor,0.5
1364890,33,7.02,Musical Instruments,4.81
1087432,65,39.87,Garden & Outdoor,10.05
1250678,45,1.9,Watches,8.23
1149876,27,66.24,Computers,13.67
1301239,39,14.75,Movies & TV,0.3
1416543,70,21.48,Sports & Outdoors,15
1075910,15,54.62,Baby Products,7.88
1235678,55,4.36,Sports & Outdoors,2.1
1482123,31,19.99,Tools,3.95
1108964,44,30.12,Garden & Outdoor,1.5
1399888,68,62.5,Grocery,6.78
1050321,23,11.11,Video Games,12
1456789,60,35.67,Clothing,8.66
